video_id,text,comment_author,author_channel_id,comment_like_count,comment_posted_at,reply_count,video_title,channel_name,channel_id,video_posted_at,view_count,video_like_count
heK471H-s1s,https://www.mapleleafweb.com/features/canada-s-health-care-system-overview-public-and-private-participation.html#financing,@deepdigger-c6k,UCRN38tp8xs6Nhtm4-fNISJA,0,2020-09-03,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"As the video pointed out that all healthcare system has its ineffectiveness. You can be rest assured that if you're receiving adequate care & getting good results while paying  reasonable/affordable costs, it is worth it than is the opposite.",@keyissues1027,UC6qz9hxxmoHxZEZj_PZtGMQ,1,2020-09-03,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Europe:hey America I have a joke wanna hear it?

America:sure

Europe:free health care

America:what?

Europe:exactly",@myoptimumpride5178,UCIJJdYcBUphG0B2G_yhb49w,0,2020-09-03,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,🇨🇦 yeah we have universal healthcare but it takes forever to see a doctor🇨🇦,@jonathanlewis2216,UC1qFHl6NSrL7MoZ0Ces0MBA,0,2020-09-01,1,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,Canada's health system was created to keep their citizens healthy. U.S. health systes was created to keep pharmaceutic and ensurance companies wealthy.,@samayoafigueroa,UChTdnjWPEO3z-Vq2L-MkwNA,343,2020-09-01,22,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Its funny people talk about ER wait times. As an American I have spent many hours in the ER over stupid stuff like a sinus infection when I was a bit younger because it would take me weeks to a month to see my general practitioner by appointment. How is that any different than what is going on in Canada except I have a higher out of pocket pay. The ER is not the place for something that doesn't require immediate attention, but if a doctors office is under staffed and the MD is over worked that's how it goes.",@xxTAARGUS,UC4dabOGWOufJUftobejVSNg,2,2020-09-01,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,LOL. Won't work for a population as big as US. Especially one as unhealthy as US. The wait times would be several times longer and there are not enough healthy people to subsidize the unhealthy people.,@hellosammy4105,UC7gsWEFCZNWTgjUb1M8Q8ng,0,2020-08-31,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"old video but hopefully this makes all the refugees and ILLEGAL Immigrants go their instead of America.. I never understood why people want to come here to America if its so amazing in Canada or even cuba.. why dont people go to school in Cuba? its free and According to Bernie Sanders, the education is way better in Cuba.  Also is health care cheaper in Canada because of the 150% and 200% Tarrifs they put on Americans buying medications..?",@donking1585,UCmLeqzZFQPySsjZcoA4jgTg,0,2020-08-28,1,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,Honestly its nice to have Canadian health care for some things but if theres anything seriously wrong I'm going straight to the US. Not gonna gamble with life,@Adrian-yu6ti,UCywdou55eyEHCoymNYhGuqg,0,2020-08-27,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"""Progressives on the left...."" Then they show Kamala Harris??🤔🙄🤔🙄🤔",@KASLtja,UCl8eN9-FA1bmqriVsq0zuIA,1,2020-08-24,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,Sorry but you shouldn't prevent people from having their own private insurance cover what Medicare covers juat because you worry some people will get better care because they can actually pay for it that's really disgusting,@RL-ue4dz,UCDOLZ7AyVm9U5VzjvQxxqcA,0,2020-08-24,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"The vast majority of hospitals in Canada are owned and operated by not-for-profit or governmental health organizations that must follow the Government's rules --- technically, that makes them ""private"" but essentially, they are ""public"" because they get their funding from Government and must follow Government healthcare regulations.   Doctors own and operate their own offices or clinics to treat and diagnose appointment patients or walk-ins but these are not hospitals which are essentially ""public"" institutions.  The doctors who diagnose/treat patients in their own offices/clinics then bill the government.

It's true Canada's healthcare system needs to improve in a variety of ways --- more preventative programs,  more funding for eldercare and publicly subsidized seniors' care homes, expanded coverage to include prescription drugs, eyecare, dental care, etc.   All of this became clearer with the pandemic.  Still,  I wouldn't trade Canada's healthcare with the greedy system in the U.S. that thinks it's perfectly fine to take profits off sick people and ignore those many who can't afford healthcare.  Our taxes are high but I'd rather pay into the common system for the common good --- paying and subsidizing  those who may need help now, knowing that if/when it's my turn to utilize needed medical service,  I won't have to worry about losing my house/declaring bankruptcy just so I can have a bed in the hospital.",@chaisepomme4070,UCg2BfDWvwTKYx4qSMvSum6g,0,2020-08-24,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,I don’t understand why they’re making Canada’s waiting times seem so awful. My mom has been working the ER for 20 years and she sees people waiting 6-8 hours!!! They just don’t have the beds or staff. Also it takes a couple weeks before you can see a specialist here as well. So we have extremely expensive healthcare AND long wait times. We don’t have much to stand on 🤷🏽‍♀️,@jaz156,UCYYCNVBhMvMYsPobnw90Jaw,0,2020-08-23,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,6:06  6:20  6:35  I guess you get what you pay for.  It's all about what is acceptable and what's important to you.,@My2Cents91,UCsZhOZxzdr6I6DLyw6vGH_A,0,2020-08-23,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Looking at the demographics of Canada and USA, you'll see a huge disparity in certain group of ethic minorities who are known for obesity rates.  Even thought the spending per person here appears to be comparing apples to apples, but it's not.  Socialized medicine isn't necessarily the answer.  Is the USA plan better?  I don't know.  But the comparison has more nuance than what's shown here.  Just like saying that Japan has socialize healthcare, and people live longer, therefore, socialize healthcare is the way to go.   That is also too simplistic of a view.",@My2Cents91,UCsZhOZxzdr6I6DLyw6vGH_A,0,2020-08-23,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"literally every other country that pays taxes for healthcare: this is cool and normal
america: why should i have to pay for somebody elses problems! COMMUNISM!!! COMMUNISMMMMM!!!!!!!!!!!",@aliveandunwell430,UCT3gI1R5AjWqv7A1Ido6OuA,90,2020-08-22,15,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"It's redistribution of wealth. There is no free lunch. If you want to play the morality card, Canada has vast resources and wealth - why doesn't it extend this altruism in the form of free healthcare and education for Afghanistan or say Sudan.",@24ballin23,UCRGtBkvGQp3eIz0erLmet6Q,1,2020-08-21,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,US>>>>,@abrahamrodriguezpineda1848,UCPQDBiv4nG4Q-AKZgMP_6lg,0,2020-08-19,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,55% of Canadians did not rate Canada's quality of care as excellent or good. That makes up the majority of Canadians.,@godforgiveusourdemocrats7676,UCN9DdiIKnFd-mD0sncv3lMg,0,2020-08-19,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,I recently got treated from my HSV 1&2 through holistic healing by Dr Aluda... Email him via draludaharbalhome@gmail.com if you are facing the same terrible virus for your solution,@arnoldvanessa1849,UCpgB_8hq2ybJRWaaJ3JLSoA,0,2020-08-18,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,Talking abt Canadian healthcare but using OZ footage...🤪,@LeatherkidCDN,UCaURkB1yXRCL86cwcF6LHGg,0,2020-08-16,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Americans love to fabricate Canadian wait times. Weeks? No. Btw for those saying that the quality of Canadian healthcare isn’t that of the states, you’re right, it’s literally better.",@whipwhitaker6450,UCxy_L4tOoy063XMcukd1V_w,1,2020-08-16,1,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Lmaooo I live in Toronto (most populated city in Canada) and NEVER met someone who had to wait weeks for treatment and healthcare... ER? I’m in and out in 3 hours 🤷🏽‍♂️. Also, anyone who believes Canadian healthcare quality is below that of the states needs some meds.",@whipwhitaker6450,UCxy_L4tOoy063XMcukd1V_w,0,2020-08-16,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Sadly, Canadas healthcare isn't the great thing you hear about. The system put me off for 6 years for a surgery I needed. I have permanent nerve damage because of it. Because I wasn't a priority, I had to wait until I could no longer walk to get surgery. Hence the permanent nerve damage. Americas system only helps the rich, so the Canadian system is better, but even if I could pay for my own surgery, it is 100% illegal for Canadians to seek out a private clinic, in any country. I'm just one person. But our system failed me.",@wellyforpm,UCWn9hXvUSiwMBiaQn9bjOUQ,0,2020-08-15,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,Americans saying that waiting 2 hrs in the Canadian emergency room is horrible when my aunt had to wait 7 hrs in a US emergency room with a bursting appendix and then 4 more hrs until she could have surgery to then be charged thousands because her Doctor was out of network :),@gabybu9428,UCrVXcz4l9VWBu19IddtPt8g,0,2020-08-13,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,Canadians are mostly satisfied with their system. So what’s stopping us Americans from improving on it?,@moose9784,UCnlD5PtXhyc-x4Shp3ynLGQ,1,2020-08-12,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,I love how they always make a big deal out of wait times in hospitals. Everyone here goes in knowing that hospitals treat the sickest first. So I king of both hope and expect that someone having a heart attack is going to be treated before my broken wrist. The key problem with our system and everyone's is an aging population. There are people in hospitals that are no longer require hospitalization but are too vulnerable to be send home. So they spend months and even years in hospital which means less beds avail for those who need rhem.,@clairmac,UC5PB0lWABUddC1yOos8tLWg,0,2020-08-12,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Why don't we have Medicare to cover expensive surgical procedures like cancer, heart surgery, neural surgery, etc. And have private insurance cover more simple procedures like dental, prescription drugs, broken bones, stitches, and things of that nature so you have the best of both worlds and taxes don't get raised too much.",@Theninjadeathhawk,UC1g52nArLUXbnk1D9ghTtUw,0,2020-08-12,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Canada Has about 40million people compared to 300 for USA.  I am 34, by the time I am able to get treatment ill be about 70. If we go by how long it takes in the DMV or social security office to get help. But itll be free though.",@EricRomeoCooper,UCKEE_GgKHvylAqBwf9mZ0kA,0,2020-08-12,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Damn 😯 imagine paying all that money for US healthcare, and still get worse results than Canada.",@ijazm,UC9NGwjAwE5vGtImt2JUwRcw,4,2020-08-10,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Its funny that Americans don't realize hoe they actually pay about the same amount in taxes as contries with universal Healthcare, yet America dosent have universal Healthcare, so where is all that tax money going?",@tortellinifettuccine,UCscglO51VBH49NJePERvz0Q,0,2020-08-09,2,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"The uk has the best universal Medicare since they cover everyone, homeless, immigrants, illegal immigrants, everyone",@tortellinifettuccine,UCscglO51VBH49NJePERvz0Q,0,2020-08-09,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"In America healthcare was made extremely expensive in order to use insurance, but the issue is that thoes without insurance still have to pay thoes prices.  Basically any hospital can charge hoe ever much they want from their patients.",@tortellinifettuccine,UCscglO51VBH49NJePERvz0Q,0,2020-08-09,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,Funny how no one wants Americas Healthcare system and most people want socialized Healthcare yet Americans still tgink their is better.,@tortellinifettuccine,UCscglO51VBH49NJePERvz0Q,0,2020-08-09,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"I live in Canada and currently have been suffering a severe chest pain for months, because the doctors have been refusing to refer me to further testing except for basic blood tests since they believe my conditions aren't serious enough. 

That's how the system works in Canada. Because the healthcare is ""free"", there are severe shortages of medical professionals and facilities. And because there are severe shortages, your doctors will refuse you from any comprehensive testing or treatment like chest ultrascan unless you're about to die.

For such reason, under or misdiagnosis are common among Canadian doctors. And the goverment solves this issue by making doctors almost legally immune from any medical negligence charges or  lawsuits.

That's why many people outside Canada and even Canadians themselves are never largely aware of the horror situation we're in. All the clinical deaths from medical negligence due to the lack of medical fundings, staffs, and facilifies are recorded as unforseen deaths rather than medical  accidents.

To summarize, doctors will treat you only when you come to ER in critical conditions, or when you wait for symptoms get worse to the point of being life-threatening.

People who are arguing here that they'll rather wait for months or years to be diagnosed rather than being on thousand dollars of debt really have no idea what they're talking about. When you're dying or suffering from pain so much, money really is the last priority. 

Many Canadians seem to think their universal healthcare is the best in the world just because it's better than the American private healthcare. But the US isn't the only country in the world. Many Asian and European developed countries, like Japan, have far better systems of mixed social and private healthcares compared to the US and Canada. Why can't both the US and Canada  have the adequate mixes of social  and private healthcares as well? 

Both Canadians and the Americans need to wake up and take a look outside their countries rather than boosting about whose healthcare is better just between them.",@hungryim8643,UCwiQhkMStMSe9C9LWz0lQGw,1,2020-08-08,2,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"What are you proud off?

Canadians: Public healthcare system
Americans: 2nd amendment 😎😎😎",@vardhan4594,UCd3zN7j-6gGd1PkbPT6Lgug,95,2020-08-07,11,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Actually, although it is so-called FREE (we pay for it in taxes and grossly overpriced products), the fact is, it does not work. When you need a hip replacement, you can wait well over a year and probably two years till you get operated on. But if Justin Trudeau or any other low life politician needed that same operation, do you really think they would have to wait that long? Nope, it would be done within a week. So it appears we do have a two-tier system. Just look at that drunk Eugene Melnyk. He got a liver transplant in no time flat where other people have to wait forever. Unfortunately, the American system does not work either. Look to Europe.",@achristian7015,UCnLsTfvOpOJkpKcZGaaMAHQ,0,2020-08-07,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"there's not really a right answer between free healthcare and healthcare you have to pay for, free healthcare does provide everyone with safety and comfort financially. But if everyone had free healthcare, why would we need to improve? It gets paid for anyway.  it's just a hard thing cause someone is going to need to make improvements, and the best way to do that is through paid healthcare. I'm not saying that free healthcare doesn't do that, it's just more of a race on the other side.",@whisperperper578,UCsVbur6ehZnsfGZ5XLlWkqA,0,2020-08-07,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,It would be interesting if there was am episode about Brazil's health care system,@raquelalencastro1449,UCBXf3SCxGC2NHwlvt6GrmuQ,0,2020-08-06,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,Please come to brasil,@nathanc.5104,UCPEBKTFW_ohvlE32uYWfoQA,0,2020-08-04,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Wait times is not true though. The wait time is a failure for small communities in the North and rural areas. This does need to be changed, but In the high population areas, wait times are very normal. I can see a doctor same day or next day, every time and this goes for the rest of my friends and family.",@testthisfordecficiencies,UC1LKh3yeE9OaYIKWqOaACBg,0,2020-08-04,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"I live in a nordic European country, I have a MSc in engineering and a BSc in Architecture. Both from a 1% university in the world. Both were free for me, the latter even paid me money, to study. Our healthcare is similar to canada, we have universal health care. I cannot imagine when I'm really sick and in an emergancy that I debate if I do really need that 600$ ambulance ride, or can I stop the bleeding myself and get a cab instead? Weird place that USA.",@prop3ller,UC28WGH51R0eKtq3CkFq9kdA,0,2020-08-04,1,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"in short, the social system that for people live in healthy in America is definitely collapsing. is that right?",@maywednesday,UCTXnIuW9cLtxPeD6dDw5n7A,0,2020-08-04,1,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Another thing, the provincial government which runs the Medicare system also owns directly or indirectly the hospitals, so there is another entity not taking a profit out of the system.",@edletain385,UCI2t4xXX5ebAKZpRpYrZ8eQ,0,2020-08-03,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"T.R. Reid may be a former WaPo reporter because he doesn't check his facts. The ban on private provision of covered services is for a good reason that has nothing to do with 'egalitarianism',  but economics. If you are a doctor in the health care system and you are going to treat two patients, one will pay you double the amount you get from Medicare, because he can, and the other gets you the standard medicare reimbursement, who are you going to treat first? Multiply that by enough doctors and patients and the lines get longer and you are headed back to a US style system. You already see US doctors who won't take US Medicare patients. Check those ads for Medicare Part B plans.

Also weekend and after hours patients can go to medicentres unless your problem is something where you HAVE to go to an Emergency Room. In a lot of larger cities there are also go to a community Health Centre which is sort of in-between those. The second is where a friend went because he was 'unwell' at work. He was sent by ambulance direct from there to a stress test and the cath lab at a nearby hospital, that was Friday, Wednesday he had a triple bypass. Mind you that's in a city of a million people not a rural area.",@edletain385,UCI2t4xXX5ebAKZpRpYrZ8eQ,0,2020-08-03,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,Five years ago I waited 5 months for a double hip replacement.  I was not in much pain unless I walked or stood for more than 10 minutes and as a office worker it was not a problem to wait.  Both hips replaced at the same time with top of the line ceramic hips that will outlast me.  I am 65 and plan to be around for another 50.  The cost was zero.  From my personal experience I rate Canadian Health Care as excellent.,@Petethehun,UCIwv7g-1NpVx_lC066g2zQA,0,2020-08-02,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,In Canadian socialized medical system hospitals get so much money a year so every patient is treat as a liability whereas in private systems where the patient brings in money patients are treated as an asset.,@brucemcclelland2069,UCZp65rclRgIZ7Pr6RQCCL_Q,0,2020-08-01,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Canada has e fficient Medicare system ? You got to be kidding ! 
Canadians has to pay medicine out of pocket  which often pay more than U.S . Dental  is more expensive than other countries.",@chang-kp9sp,UCP_gm54tgU1B1VTUOdQSybg,1,2020-07-31,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"So why did Danny Williams, Premier of Newfoundland and Labrador, fly to Miami for heart surgery and pay out of pocket?",@andriusvarnas2819,UC88wK0Pj5_l3-P1Sa66o4Pw,0,2020-07-31,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,only six percent of Americans waited for a specialist the rest died without any diagnose?,@simonroth1644,UCCHWL0dKTt1T0VfHGxIixlQ,0,2020-07-29,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,Egalitarian 💗 is a *real* human value. Not an imposed...,@missyv8900,UCLVBNGVoT-2U67VMsytoJyw,0,2020-07-25,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,In india there are government hospitals where you pay absolutely zero for surgery or medication or hospital stay or even covid care...,@vizhalkumar2858,UCwaLfqferSMqEWyYIR4FvYg,0,2020-07-23,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"As a Canadian I just want to say very interesting report on our healthcare system. But I have to clear something up. First of all there are long wait times sometimes when we go to any hospital but all our hospitals triage you immediately when you come in the ER and if you have a life threatening issue you are brought in for surgery whatever immediately. Second around wait times if you need a knee replacement surgery or something a like that isn't life threatening you could wait a few months. Canadians take pride in our system and we can see our own doctors and nobody but our doctors dictate what healthcare we receive not some panel or insurance company. Lots of employer's offer private insurance for dental and eye care and prescriptions. Just recently there has been discussion of adding   dental, eye care and prescriptions to our national healthcare plan. So here's hoping because that would be awesome. Most Canadians feel sorry for Americans when we hear stories of Americans mortgaging their house to pay for medical treatment and if anything it gives us resolve that our system will never be like the USA.",@tysonb1486,UCpNBYhmxgaI3i6Bd3lxjfGA,0,2020-07-22,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,they didint mention that canadas  population is much lower then america so of course more people will make it out ok,@michaeldanielespinoza5033,UCQahv7I3DdNnXBGRx07CM9g,1,2020-07-22,1,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,USA is really a third world country with the most expensive best fake Rolex watch you can get,@Tarsan97,UCKWZ7j89BA1SrU9o1rjDphw,3,2020-07-22,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,1:50 the population isn’t taken Into measure,@Mirage-117,UCdtZwxkZztUvYbYjTHV8oEQ,0,2020-07-21,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Canada's healthcare system is a lie, you have to wait 1 year to see a doctor. America's steals your money but you don't die at least.",@atoma8921,UCiZwBeKVrd5TOl3dAkjzpWQ,1,2020-07-21,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"The U.S does not have same day or next day scheduling, visits. More like 3 weeks to see a doctor in a clinic settimg.",@keyissues1027,UC6qz9hxxmoHxZEZj_PZtGMQ,0,2020-07-19,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,ABSOLUTELY NO DANGERS OF SOCIALIZED MEDICINE. IS MEDICARE A DANGER TO YOU?! HUH?! IT IS NOT!,@keyissues1027,UC6qz9hxxmoHxZEZj_PZtGMQ,0,2020-07-19,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,This is about 90% accurate. They could have done better explaining things like wait times. I had a heart attack and was in surgery the next day. It's the elective stuff we wait for.,@Gobsmacked52,UCD3WjL24UxJQ2VZlNidi9vA,142,2020-07-19,9,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"I would gladly pay more taxes for a universal healthcare and education system. American drug companies are just flat out criminals. Hospitals and doctors bluntly ask you to pay BEFORE treatment. I was told I had to have chemo. When I asked if I could begin right away I was told they would have to check my insurance first. What! I said, “So if I don’t have insurance, I die?” The answer: “No, but you would have to go into the city to a public hospital.” In other words, I would probably get sub-par care. So what if we have to wait? Americans now expect instant gratification. When I was a kid I sat for two hours in my family doctor’s waiting room. I would rather wait longer and not have to worry about whether I could lose my home because of a serious illness. I would rather my 35 year old niece would not still be paying $500 a month for her college loans. I am on American Medicare now, and it actually resembles Canada’s universal healthcare. Of course, I had to pay extra for a supplement to get completely comprehensive care but still - I have had 4 surgeries and countless visits to specialists this year. I have not paid 1 cent. If this was two years ago and I was on my employer’s insurance plan, I would have paid thousands of dollars already. Which is why Trump and his cronies want to dilute Medicare and Social Security.",@betweenthepoles,UCm_EWM1LgFXiaDpQbDyEGrA,1,2020-07-13,1,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"Lived in Canada nearly 20 years. Yep. Their health care is amazing. The only thing you have to pay for when visiting a doctor or hospital is parking. And once you hit 65, most prescriptions are free except for a service charge at the drug store. Range from maybe $2 to $15.",@garyoa1,UCsZsEYotR29h85lMsRPUwtA,64,2020-07-12,4,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"my dad had a heart attack in windsor, Ontario, cost for treatment and staying in the hospital for a week and a half? 85 Canadian Dollars, 60 dollars for the ambulance ride and 5 dollars for parking when we went to visit him, and we did that 3 times

think about that America",@braydanduchene7983,UCHdoRdPkTuvNntntfZ-DqEg,1,2020-07-11,1,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
heK471H-s1s,"In Nepal, (the second poor country in the world,) you can see the specialist on the very day you get sick.",@swikritisharma3195,UCo9WKsR-HaNmtKvaNOaXZBw,0,2020-07-11,0,How Canada's Universal Health-Care System Works,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,2019-07-05,1073798,15533
